transaction_id,user_id,merchant_id,amount,timestamp,location_lat,location_lon,is_fraud
txn_0000046251,user_00605,merchant_00236,27.48,2026-01-05 07:19:50.276571,25.766017,-78.660458,0
txn_0000050873,user_00917,merchant_00220,96.21,2026-01-09 08:16:19.276571,36.83088,-67.904903,0
txn_0000049190,user_00983,merchant_00355,9.7,2025-11-15 18:50:54.276571,39.669532,-66.749735,0
txn_0000042434,user_00483,merchant_00250,46.64,2026-01-05 23:02:14.276571,43.781847,-102.727718,0
txn_0000055866,user_00317,merchant_00102,1.0,2026-01-20 17:33:08.276571,40.348686,-103.954629,0
txn_0000084679,user_00383,merchant_00106,26.41,2026-01-05 17:30:25.276571,26.904384,-104.626163,0
txn_0000021635,user_00505,merchant_00314,22.84,2026-01-12 15:23:10.276571,39.87985,-83.283019,0
txn_0000090277,user_00928,merchant_00287,408.2,2026-01-09 18:51:59.276571,26.366185,-103.083578,0
txn_0000001044,user_00907,merchant_00494,62.27,2025-12-22 19:54:00.276571,26.427331,-105.18834,0
txn_0000056210,user_00161,merchant_00243,38.89,2025-12-13 06:58:36.276571,37.132409,-94.820808,0
txn_0000052397,user_00909,merchant_00009,7.1,2025-11-22 21:07:18.276571,40.403231,-107.008697,0
txn_0000015565,user_00056,merchant_00323,12.89,2025-12-05 20:13:29.276571,40.623428,-73.687431,0
txn_0000082039,user_00167,merchant_00364,37.1,2025-12-08 16:02:25.276571,34.026481,-83.762488,0
txn_0000000052,user_00362,merchant_00366,65.3,2025-11-12 20:11:11.276571,32.992405,-74.136623,0
txn_0000061867,user_00725,merchant_00042,39.98,2025-11-16 11:27:20.276571,26.304522,-117.897499,0
txn_0000053934,user_00441,merchant_00073,56.78,2026-01-16 18:38:27.276571,39.787571,-97.541245,0
txn_0000099412,user_00210,merchant_00225,1.0,2025-10-29 03:01:06.276571,27.036822,-120.719207,1
txn_0000060071,user_00624,merchant_00465,246.28,2025-10-30 12:56:40.276571,30.726533,-122.170164,0
txn_0000090742,user_00510,merchant_00210,47.39,2025-12-25 05:06:43.276571,32.060371,-114.429351,0
txn_0000041993,user_00667,merchant_00114,7.12,2025-12-30 11:12:40.276571,29.581683,-69.048548,0
txn_0000016528,user_00814,merchant_00238,37.45,2025-12-26 14:23:25.276571,28.196074,-105.830288,0
txn_0000086537,user_00430,merchant_00332,31.41,2025-10-31 07:18:28.276571,33.906478,-103.570807,0
txn_0000021315,user_00835,merchant_00206,1.0,2026-01-09 10:04:22.276571,39.344186,-74.418939,0
txn_0000002460,user_00294,merchant_00095,1.0,2025-11-15 12:43:35.276571,26.799239,-78.687359,0
txn_0000046407,user_00629,merchant_00069,1.0,2025-12-05 07:43:28.276571,29.330506,-86.245658,0
txn_0000063567,user_00803,merchant_00379,21.95,2025-11-11 11:34:28.276571,33.313756,-91.783807,0
txn_0000074624,user_00041,merchant_00281,35.34,2026-01-16 17:33:32.276571,40.609342,-97.731087,0
txn_0000050390,user_00939,merchant_00494,26.44,2026-01-22 12:34:05.276571,36.523169,-118.107096,0
txn_0000023966,user_00022,merchant_00129,21.05,2026-01-20 13:44:15.276571,26.960778,-113.446551,0
txn_0000048107,user_00089,merchant_00338,25.77,2025-11-24 09:24:09.276571,30.857283,-90.259642,0
txn_0000066203,user_00343,merchant_00025,77.5,2026-01-08 06:09:59.276571,38.430713,-120.558149,0
txn_0000095343,user_00068,merchant_00201,38.38,2026-01-13 13:47:44.276571,35.627823,-93.884221,1
txn_0000078448,user_00512,merchant_00061,12.89,2025-11-13 04:05:28.276571,38.992298,-93.697808,0
txn_0000027755,user_00654,merchant_00028,35.11,2025-11-30 22:31:30.276571,31.975573,-102.623774,0
txn_0000027054,user_00028,merchant_00454,20.47,2025-11-11 22:04:16.276571,41.101256,-80.507483,0
txn_0000015279,user_00879,merchant_00253,1.0,2025-11-23 16:59:08.276571,42.616148,-93.911765,0
txn_0000071579,user_00129,merchant_00113,52.33,2025-12-30 19:19:21.276571,43.771466,-89.842484,0
txn_0000064265,user_00100,merchant_00028,39.75,2025-11-08 10:26:07.276571,35.221583,-91.308674,0
txn_0000025024,user_00664,merchant_00194,1.0,2026-01-24 06:22:50.276571,24.927395,-83.115534,0
txn_0000053993,user_00024,merchant_00196,104.2,2025-11-12 12:40:21.276571,27.825071,-103.355369,0
txn_0000061472,user_00804,merchant_00290,72.01,2025-11-15 17:45:01.276571,46.687503,-64.687745,0
txn_0000077614,user_00964,merchant_00242,60.32,2026-01-17 15:46:59.276571,27.835795,-83.348881,0
txn_0000022545,user_00452,merchant_00130,21.21,2025-12-04 05:49:18.276571,31.765549,-118.164696,0
txn_0000047307,user_00704,merchant_00016,81.57,2025-11-26 14:45:11.276571,37.92652,-98.985419,0
txn_0000026517,user_00364,merchant_00007,1.0,2025-11-20 18:17:27.276571,27.699942,-66.458959,0
txn_0000018168,user_00463,merchant_00003,45.0,2026-01-08 08:51:47.276571,40.436842,-65.418338,0
txn_0000060012,user_00370,merchant_00408,1.0,2025-12-14 14:10:43.276571,32.271709,-114.982605,0
txn_0000090555,user_00529,merchant_00450,25.02,2026-01-04 20:57:08.276571,32.088322,-123.815001,0
txn_0000025104,user_00539,merchant_00095,9.08,2025-11-02 08:09:26.276571,38.63037,-118.262884,0
txn_0000041479,user_00235,merchant_00102,1.62,2026-01-13 17:20:55.276571,47.3626,-114.061954,0
txn_0000036967,user_00482,merchant_00202,80.66,2025-11-30 07:57:15.276571,39.951122,-88.816159,0
txn_0000095301,user_00627,merchant_00373,104.42,2025-11-08 23:45:38.276571,35.678122,-115.041506,1
txn_0000070340,user_00843,merchant_00478,29.36,2025-11-30 04:54:51.276571,29.299651,-83.218508,0
txn_0000057135,user_00532,merchant_00425,1.0,2025-12-31 13:50:32.276571,30.967674,-81.435672,0
txn_0000095818,user_00313,merchant_00373,1.0,2025-12-17 02:20:44.276571,44.2795,-91.57924,1
txn_0000000372,user_00164,merchant_00023,3.95,2025-12-03 15:55:41.276571,31.011217,-70.002197,0
txn_0000026707,user_00382,merchant_00346,1.0,2026-01-21 11:32:07.276571,26.417682,-106.950799,0
txn_0000055779,user_00277,merchant_00287,8.84,2026-01-03 10:54:27.276571,42.964234,-71.475781,0
txn_0000018437,user_00040,merchant_00183,245.36,2026-01-25 08:20:40.276571,32.075796,-102.621763,0
txn_0000072861,user_00498,merchant_00010,10.81,2025-10-29 13:00:43.276571,38.549584,-97.580964,0
txn_0000065100,user_00429,merchant_00278,49.24,2026-01-13 08:49:55.276571,42.523801,-73.926594,0
txn_0000026973,user_00448,merchant_00151,57.59,2025-12-23 18:32:03.276571,27.723377,-94.538804,0
txn_0000019422,user_00169,merchant_00320,59.37,2025-11-26 23:11:37.276571,42.593827,-71.619732,0
txn_0000026155,user_00942,merchant_00452,34.37,2026-01-10 21:33:54.276571,39.317537,-110.961641,0
txn_0000004482,user_00564,merchant_00059,55.58,2025-11-30 15:19:27.276571,33.747809,-87.424111,0
txn_0000005394,user_00466,merchant_00032,53.99,2026-01-07 15:01:16.276571,29.732257,-88.429991,0
txn_0000030794,user_00280,merchant_00262,1.0,2025-12-22 10:04:00.276571,31.200747,-98.854509,0
txn_0000097333,user_00313,merchant_00168,1.0,2025-12-09 12:42:20.276571,52.793473,-85.901132,1
txn_0000073712,user_00153,merchant_00397,61.4,2025-11-23 11:40:24.276571,30.777401,-112.10471,0
txn_0000098753,user_00145,merchant_00139,110.43,2026-01-13 03:42:34.276571,26.112547,-117.879985,1
txn_0000084370,user_00741,merchant_00358,18.08,2025-10-29 13:03:37.276571,27.261821,-101.931973,0
txn_0000035358,user_00787,merchant_00318,60.17,2025-11-25 18:59:48.276571,45.823188,-115.417687,0
txn_0000067101,user_00987,merchant_00012,170.05,2025-12-26 03:12:19.276571,39.471451,-72.955393,0
txn_0000014556,user_00883,merchant_00091,30.66,2025-11-11 02:53:25.276571,38.146252,-68.034178,0
txn_0000004659,user_00263,merchant_00370,61.66,2025-11-14 05:10:02.276571,45.880261,-83.483087,0
txn_0000093543,user_00549,merchant_00358,46.46,2025-11-28 09:02:13.276571,26.593684,-88.853766,0
txn_0000090069,user_00950,merchant_00090,101.81,2025-12-12 23:20:48.276571,30.609838,-85.23239,0
txn_0000009750,user_00514,merchant_00001,42.61,2025-12-28 05:59:31.276571,46.168946,-90.681811,0
txn_0000099997,user_00216,merchant_00363,2.64,2026-01-26 06:33:22.276571,31.360986,-108.385473,1
txn_0000040593,user_00146,merchant_00070,73.17,2025-11-28 21:58:49.276571,26.093518,-83.58153,0
txn_0000081678,user_00521,merchant_00090,161.27,2025-11-28 15:27:28.276571,46.856034,-120.262408,0
txn_0000013236,user_00862,merchant_00091,109.34,2025-12-25 13:05:45.276571,45.218885,-89.334626,0
txn_0000063777,user_00300,merchant_00243,37.98,2025-11-01 18:07:00.276571,28.507122,-98.262943,0
txn_0000090063,user_00054,merchant_00250,7.62,2025-12-30 10:16:33.276571,34.690867,-104.200078,0
txn_0000084803,user_00226,merchant_00109,1.75,2026-01-14 18:18:12.276571,26.933697,-66.68538,0
txn_0000089363,user_00595,merchant_00155,3.77,2026-01-26 13:43:27.276571,38.113067,-86.279158,0
txn_0000031245,user_00854,merchant_00138,1.0,2025-12-16 15:35:15.276571,41.510808,-88.082424,0
txn_0000091664,user_00398,merchant_00008,37.39,2026-01-15 11:28:36.276571,37.272034,-86.366601,0
txn_0000052614,user_00083,merchant_00438,85.19,2025-12-26 17:14:47.276571,35.985662,-69.772415,0
txn_0000086419,user_00976,merchant_00416,40.25,2025-11-25 15:26:09.276571,39.037124,-82.048804,0
txn_0000044553,user_00331,merchant_00264,24.58,2025-12-12 10:50:09.276571,29.717196,-122.929401,0
txn_0000046526,user_00425,merchant_00197,1.0,2025-12-19 16:43:29.276571,38.100922,-78.005892,0
txn_0000089724,user_00652,merchant_00158,63.54,2025-11-11 23:35:48.276571,31.220799,-86.993938,0
txn_0000059136,user_00471,merchant_00289,1.0,2025-11-15 21:14:12.276571,39.742132,-93.636928,0
txn_0000068075,user_00717,merchant_00176,23.27,2026-01-19 17:59:40.276571,29.457201,-100.52146,0
txn_0000037079,user_00983,merchant_00136,1.0,2026-01-19 18:39:05.276571,39.774406,-65.460739,0
txn_0000024332,user_00100,merchant_00342,40.31,2026-01-10 09:15:33.276571,34.431501,-91.919235,0
txn_0000014768,user_00950,merchant_00402,66.83,2025-12-17 21:11:03.276571,30.046633,-85.331897,0
txn_0000069875,user_00688,merchant_00121,17.25,2025-11-24 19:36:01.276571,38.755235,-83.352133,0
txn_0000074188,user_00542,merchant_00173,91.05,2026-01-01 05:56:53.276571,46.539114,-70.191586,0
txn_0000045416,user_00582,merchant_00044,80.98,2025-12-15 10:00:54.276571,40.754859,-119.894093,0
txn_0000072783,user_00369,merchant_00023,9.8,2026-01-16 13:51:54.276571,46.661431,-78.898831,0
txn_0000080662,user_00462,merchant_00466,21.96,2026-01-11 05:25:16.276571,36.421257,-99.204049,0
txn_0000074387,user_00738,merchant_00093,1.0,2025-12-26 21:45:58.276571,28.638626,-101.027364,0
txn_0000040298,user_00457,merchant_00306,56.34,2025-12-21 19:37:25.276571,31.75518,-113.913605,0
txn_0000026002,user_00534,merchant_00487,116.31,2025-12-08 14:22:51.276571,30.950607,-101.457261,0
txn_0000010760,user_00765,merchant_00057,1.0,2025-12-03 13:43:24.276571,37.55074,-78.048319,0
txn_0000087205,user_00739,merchant_00326,1.0,2025-11-10 14:00:16.276571,44.520781,-76.823148,0
txn_0000009137,user_00100,merchant_00191,54.68,2026-01-21 12:37:04.276571,34.844896,-91.952587,0
txn_0000003055,user_00048,merchant_00333,25.72,2026-01-17 20:54:30.276571,31.89324,-65.872165,0
txn_0000039833,user_00797,merchant_00137,12.65,2026-01-09 23:51:33.276571,41.292306,-76.467951,0
txn_0000039339,user_00556,merchant_00268,36.41,2026-01-23 08:49:14.276571,41.520699,-99.69387,0
txn_0000094048,user_00921,merchant_00106,11.07,2026-01-17 12:54:01.276571,44.359038,-87.78779,0
txn_0000057899,user_00763,merchant_00169,38.22,2025-12-17 19:10:45.276571,38.751974,-78.257587,0
txn_0000025054,user_00486,merchant_00209,1.0,2026-01-03 10:13:06.276571,28.467577,-78.283308,0
txn_0000041384,user_00146,merchant_00192,52.0,2025-12-27 18:28:33.276571,25.785579,-84.022567,0
txn_0000010851,user_00908,merchant_00025,184.86,2025-12-27 07:16:08.276571,47.036452,-82.698312,0
txn_0000076901,user_00342,merchant_00204,452.42,2025-11-23 10:34:50.276571,45.331102,-120.577727,0
txn_0000072214,user_00354,merchant_00041,32.48,2025-12-05 16:40:13.276571,33.388441,-86.388199,0
txn_0000095251,user_00782,merchant_00443,379.79,2026-01-14 20:32:19.276571,40.294037,-73.19774,1
txn_0000021736,user_00571,merchant_00429,138.9,2026-01-11 11:06:48.276571,29.962529,-87.433035,0
txn_0000054389,user_00105,merchant_00386,118.18,2025-12-02 16:15:16.276571,41.710643,-102.037492,0
txn_0000044845,user_00267,merchant_00400,1.0,2026-01-19 14:15:33.276571,36.79534,-69.163379,0
txn_0000070200,user_00282,merchant_00052,110.14,2025-12-24 17:40:53.276571,35.700272,-72.254601,0
txn_0000091969,user_00724,merchant_00287,44.18,2026-01-12 20:49:41.276571,32.214586,-100.846518,0
txn_0000099739,user_00388,merchant_00049,57.32,2025-12-03 18:39:08.276571,42.291732,-76.511647,1
txn_0000003365,user_00983,merchant_00136,1.0,2026-01-07 15:20:32.276571,39.687415,-65.815112,0
txn_0000016756,user_00111,merchant_00440,21.17,2025-11-26 12:49:37.276571,40.875315,-70.816159,0
txn_0000022557,user_00230,merchant_00382,265.43,2025-11-11 12:20:12.276571,31.59431,-112.22195,0
txn_0000064217,user_00639,merchant_00219,124.22,2025-12-03 11:16:44.276571,32.013079,-103.122564,0
txn_0000060964,user_00148,merchant_00452,110.67,2025-12-11 18:23:32.276571,34.910036,-111.403351,0
txn_0000067271,user_00359,merchant_00272,33.61,2026-01-12 09:48:41.276571,46.337752,-104.871772,0
txn_0000032895,user_00633,merchant_00319,27.81,2025-12-05 10:34:33.276571,27.367177,-115.403886,0
txn_0000037619,user_00111,merchant_00125,23.3,2025-12-03 14:59:48.276571,41.573419,-70.708154,0
txn_0000058743,user_00819,merchant_00491,3.5,2026-01-16 04:25:50.276571,38.796718,-99.313287,0
txn_0000063309,user_00972,merchant_00469,86.21,2025-11-21 16:04:58.276571,39.029929,-88.413505,0
txn_0000089411,user_00112,merchant_00224,18.52,2025-12-28 18:38:56.276571,42.762807,-79.222689,0
txn_0000066285,user_00296,merchant_00468,7.6,2026-01-25 08:36:40.276571,29.37511,-89.611533,0
txn_0000044788,user_00650,merchant_00192,7.38,2026-01-22 23:47:23.276571,42.363288,-118.88971,0
txn_0000009971,user_00956,merchant_00009,11.54,2025-11-02 12:51:26.276571,35.693505,-119.575459,0
txn_0000065753,user_00400,merchant_00001,1.0,2025-11-02 15:37:40.276571,37.811361,-104.686919,0
txn_0000058653,user_00082,merchant_00109,88.77,2025-11-12 06:26:13.276571,39.001689,-115.067552,0
txn_0000041132,user_00299,merchant_00176,63.82,2025-12-09 06:04:40.276571,28.545601,-76.412879,0
txn_0000076978,user_00811,merchant_00439,46.5,2025-11-09 15:21:39.276571,26.327588,-73.283322,0
txn_0000033957,user_00771,merchant_00221,46.8,2025-11-28 18:49:40.276571,34.417672,-75.48701,0
txn_0000016393,user_00143,merchant_00294,18.48,2026-01-20 23:22:39.276571,39.564615,-84.727097,0
txn_0000077203,user_00271,merchant_00308,1.0,2025-11-02 17:07:22.276571,41.169944,-66.332625,0
txn_0000054209,user_00397,merchant_00037,65.62,2025-12-15 16:44:52.276571,28.00432,-82.404275,0
txn_0000079636,user_00365,merchant_00131,48.33,2025-12-24 19:05:15.276571,43.397843,-65.635891,0
txn_0000015949,user_00238,merchant_00472,30.06,2025-11-05 08:35:47.276571,27.087794,-87.772075,0
txn_0000097065,user_00119,merchant_00122,115.69,2026-01-11 15:36:49.276571,32.188783,-120.500518,1
txn_0000089645,user_00919,merchant_00271,300.71,2026-01-18 12:23:39.276571,41.402231,-87.898291,0
txn_0000040205,user_00516,merchant_00229,1.0,2025-12-05 13:41:05.276571,29.204774,-67.478039,0
txn_0000005306,user_00946,merchant_00105,18.37,2025-10-29 16:55:14.276571,37.454969,-84.197544,0
txn_0000021985,user_00448,merchant_00411,85.95,2026-01-25 13:42:09.276571,27.160792,-97.154435,0
txn_0000027892,user_00853,merchant_00377,1.0,2026-01-11 16:39:22.276571,32.386945,-112.091156,0
txn_0000026746,user_00527,merchant_00028,19.89,2025-11-10 13:49:06.276571,35.176497,-74.29154,0
txn_0000058321,user_00254,merchant_00347,46.35,2026-01-08 19:53:17.276571,46.111984,-117.748816,0
txn_0000096004,user_00588,merchant_00485,1.0,2025-11-26 00:39:16.276571,46.843342,-81.552793,1
txn_0000037037,user_00670,merchant_00020,1.0,2025-11-10 12:03:31.276571,47.491532,-99.454686,0
txn_0000008779,user_00638,merchant_00453,64.21,2025-12-04 19:08:26.276571,43.657221,-103.336486,0
txn_0000016938,user_00967,merchant_00485,19.48,2025-12-28 08:57:40.276571,42.069722,-110.501074,0
txn_0000014435,user_00334,merchant_00218,26.51,2026-01-07 13:37:18.276571,38.522773,-92.616005,0
txn_0000018788,user_00472,merchant_00105,17.22,2025-11-19 20:45:29.276571,43.150135,-98.866681,0
txn_0000065327,user_00275,merchant_00136,1.0,2025-11-19 05:11:03.276571,31.622111,-78.388001,0
txn_0000042588,user_00616,merchant_00260,354.09,2026-01-24 17:16:38.276571,46.413737,-86.426951,0
txn_0000034584,user_00648,merchant_00300,34.62,2025-11-18 16:52:05.276571,43.131321,-93.896179,0
txn_0000053721,user_00620,merchant_00450,19.06,2025-10-31 18:21:03.276571,45.330599,-79.398536,0
txn_0000047225,user_00734,merchant_00479,30.31,2025-12-05 17:33:06.276571,36.299248,-108.990049,0
txn_0000060100,user_00571,merchant_00143,58.9,2025-12-12 10:53:07.276571,28.587563,-87.368976,0
txn_0000029070,user_00794,merchant_00339,18.98,2025-11-18 10:13:07.276571,35.866694,-81.142426,0
txn_0000012541,user_00115,merchant_00403,130.73,2025-11-17 08:28:47.276571,29.050654,-101.232422,0
txn_0000050700,user_00021,merchant_00120,20.41,2026-01-14 15:47:12.276571,44.782078,-124.417304,0
txn_0000053447,user_00430,merchant_00332,38.13,2026-01-16 10:36:29.276571,34.18396,-102.993118,0
txn_0000029554,user_00827,merchant_00297,1.0,2025-11-24 19:09:45.276571,33.337758,-64.809882,0
txn_0000038728,user_00045,merchant_00139,10.09,2026-01-20 10:24:08.276571,29.888452,-101.134284,0
txn_0000050671,user_00821,merchant_00287,22.6,2025-12-29 16:39:13.276571,45.68062,-106.8765,0
txn_0000002934,user_00878,merchant_00146,26.9,2025-12-26 09:25:40.276571,47.362497,-74.218014,0
txn_0000097429,user_00000,merchant_00350,107.69,2025-12-13 21:34:23.276571,36.925228,-107.911797,1
txn_0000019763,user_00762,merchant_00040,37.15,2025-11-22 04:10:23.276571,41.978649,-96.906648,0
txn_0000070342,user_00354,merchant_00376,25.72,2025-12-12 23:34:12.276571,33.626117,-85.760758,0
txn_0000043896,user_00183,merchant_00456,67.74,2025-12-06 13:13:53.276571,43.267115,-119.552523,0
txn_0000045444,user_00498,merchant_00314,28.92,2025-11-24 07:57:51.276571,38.716632,-97.698518,0
txn_0000048970,user_00466,merchant_00004,1.0,2025-12-17 20:51:01.276571,30.653843,-89.764876,0
txn_0000084181,user_00389,merchant_00227,28.89,2025-11-29 19:52:44.276571,29.02546,-84.10089,0
txn_0000073122,user_00617,merchant_00420,16.12,2025-12-18 20:29:04.276571,44.70018,-98.632189,0
txn_0000080303,user_00772,merchant_00220,6.45,2026-01-08 10:55:18.276571,39.546547,-112.754654,0
txn_0000007885,user_00312,merchant_00340,27.49,2025-11-02 19:30:21.276571,37.505214,-107.379587,0
txn_0000010139,user_00962,merchant_00346,1.0,2025-12-31 09:04:49.276571,31.560465,-120.809495,0
txn_0000088836,user_00693,merchant_00319,4.09,2025-12-31 15:21:23.276571,49.102472,-108.360789,0
txn_0000082524,user_00439,merchant_00134,34.48,2025-12-18 15:14:52.276571,41.865041,-123.331376,0
txn_0000023616,user_00787,merchant_00008,67.63,2025-11-08 19:50:18.276571,45.66556,-115.43446,0
txn_0000092617,user_00001,merchant_00448,1.0,2025-12-19 11:13:50.276571,44.712976,-108.748784,0
txn_0000011725,user_00268,merchant_00050,40.92,2025-11-15 21:48:55.276571,42.235512,-96.636514,0
txn_0000057183,user_00073,merchant_00217,43.02,2025-12-30 09:51:50.276571,44.118866,-75.330211,0
txn_0000034399,user_00669,merchant_00389,26.4,2025-12-13 13:10:10.276571,37.927969,-119.67374,0
txn_0000006661,user_00594,merchant_00143,1.0,2026-01-18 16:46:24.276571,30.420733,-124.716154,0
txn_0000026161,user_00517,merchant_00047,251.05,2025-12-15 16:04:00.276571,32.726248,-65.580911,0
txn_0000006309,user_00284,merchant_00233,3.41,2025-11-25 19:02:31.276571,27.834648,-70.215771,0
txn_0000013762,user_00247,merchant_00027,51.02,2025-11-29 04:41:47.276571,30.421591,-101.031493,0
txn_0000081684,user_00021,merchant_00420,43.68,2025-11-11 16:51:52.276571,43.825471,-125.033238,0
txn_0000033883,user_00883,merchant_00091,34.46,2025-11-23 06:48:09.276571,38.004955,-67.545758,0
txn_0000000178,user_00517,merchant_00192,164.23,2025-12-09 15:13:01.276571,32.126812,-65.6549,0
txn_0000091599,user_00863,merchant_00210,1.0,2025-11-29 14:09:01.276571,41.91384,-118.212936,0
txn_0000014902,user_00470,merchant_00166,121.58,2025-11-07 13:36:23.276571,26.161193,-115.105888,0
txn_0000034151,user_00250,merchant_00292,18.84,2026-01-19 05:02:37.276571,45.407572,-104.757514,0
txn_0000021344,user_00426,merchant_00416,16.96,2025-10-29 14:29:13.276571,43.030147,-83.765855,0
txn_0000096834,user_00527,merchant_00140,242.29,2026-01-06 22:01:38.276571,34.448213,-73.254518,1
txn_0000063490,user_00562,merchant_00077,116.09,2025-11-30 12:41:40.276571,44.026942,-74.91011,0
txn_0000049592,user_00392,merchant_00291,1.0,2025-12-26 21:52:51.276571,37.065782,-119.041588,0
txn_0000033617,user_00473,merchant_00273,1.0,2025-11-07 20:53:33.276571,45.100891,-66.082819,0
txn_0000072296,user_00878,merchant_00424,20.64,2025-11-01 16:57:51.276571,46.370634,-75.535957,0
txn_0000099133,user_00417,merchant_00014,215.01,2025-10-29 16:23:08.276571,27.844716,-78.792169,1
txn_0000053533,user_00229,merchant_00212,23.96,2025-12-02 09:52:34.276571,46.688702,-118.883369,0
txn_0000049240,user_00607,merchant_00121,37.47,2026-01-17 09:04:14.276571,38.421304,-66.259643,0
txn_0000088572,user_00070,merchant_00009,76.33,2025-11-24 11:01:27.276571,33.157746,-123.090924,0
txn_0000064118,user_00733,merchant_00200,21.76,2025-12-13 14:33:17.276571,47.940791,-72.991526,0
txn_0000011637,user_00229,merchant_00122,23.23,2025-11-28 10:08:27.276571,46.774992,-119.100878,0
txn_0000051535,user_00543,merchant_00353,13.59,2025-12-21 04:19:13.276571,31.26463,-65.541849,0
txn_0000075203,user_00836,merchant_00384,98.11,2025-11-22 10:55:39.276571,32.546101,-102.615475,0
txn_0000034799,user_00843,merchant_00443,39.77,2025-12-01 07:38:42.276571,30.192074,-82.414234,0
txn_0000026381,user_00249,merchant_00110,29.59,2025-10-29 07:55:32.276571,26.800654,-68.592491,0
txn_0000019280,user_00308,merchant_00445,111.5,2025-11-05 21:50:40.276571,30.904958,-77.531007,0
txn_0000025284,user_00856,merchant_00315,1.0,2025-11-11 12:57:24.276571,30.708244,-80.888199,0
txn_0000010272,user_00733,merchant_00232,74.93,2025-11-02 07:22:06.276571,47.203038,-73.726566,0
txn_0000086055,user_00751,merchant_00420,36.99,2026-01-10 17:54:31.276571,24.329671,-80.527831,0
txn_0000045799,user_00112,merchant_00439,28.3,2026-01-12 21:44:56.276571,43.359741,-81.150938,0
txn_0000076086,user_00098,merchant_00144,56.06,2025-10-31 07:53:20.276571,38.964666,-120.81945,0
txn_0000034760,user_00322,merchant_00292,90.05,2025-11-30 16:43:57.276571,41.428711,-119.757159,0
txn_0000051731,user_00668,merchant_00313,1.0,2025-12-02 19:58:32.276571,26.432103,-76.49623,0
txn_0000060130,user_00954,merchant_00221,279.63,2025-12-20 15:18:51.276571,41.332035,-72.530158,0
txn_0000028325,user_00195,merchant_00143,10.81,2025-11-25 11:38:24.276571,46.191847,-79.458896,0
txn_0000063884,user_00966,merchant_00201,86.44,2025-12-17 13:05:01.276571,47.003181,-87.353051,0
txn_0000083760,user_00618,merchant_00315,117.17,2025-11-15 10:12:05.276571,26.576707,-82.367213,0
txn_0000011384,user_00798,merchant_00234,127.91,2026-01-12 14:16:01.276571,33.883017,-72.391923,0
txn_0000092873,user_00371,merchant_00016,133.42,2025-11-22 10:07:14.276571,39.71876,-100.447054,0
txn_0000092831,user_00420,merchant_00039,28.69,2025-11-04 11:16:59.276571,47.29301,-120.180963,0
txn_0000019370,user_00002,merchant_00044,66.92,2025-11-04 11:27:00.276571,28.138724,-116.064051,0
txn_0000053660,user_00913,merchant_00462,87.2,2025-12-08 23:42:04.276571,26.789309,-93.80299,0
txn_0000097764,user_00784,merchant_00122,40.18,2025-10-30 15:39:53.276571,26.344092,-69.032406,1
txn_0000067700,user_00608,merchant_00434,131.49,2025-11-11 15:00:51.276571,32.696622,-80.518694,0
txn_0000023925,user_00898,merchant_00359,1.0,2025-11-15 07:20:21.276571,29.726372,-107.69034,0
txn_0000018416,user_00975,merchant_00091,24.45,2026-01-05 14:34:08.276571,36.651749,-73.264138,0
txn_0000007916,user_00282,merchant_00045,128.77,2025-11-26 20:05:18.276571,35.853009,-72.619024,0
txn_0000076426,user_00293,merchant_00221,1.0,2025-11-17 17:25:25.276571,44.30679,-91.018302,0
txn_0000086622,user_00030,merchant_00443,136.16,2025-12-04 10:15:39.276571,44.349118,-65.966015,0
txn_0000034403,user_00956,merchant_00308,1.0,2025-12-16 14:31:34.276571,34.182086,-119.783117,0
txn_0000052459,user_00674,merchant_00348,20.17,2025-11-06 09:25:43.276571,47.290555,-108.053922,0
txn_0000016998,user_00456,merchant_00040,67.39,2026-01-15 23:32:28.276571,31.681269,-65.973692,0
